path,barrio,localidad,categoria,descripcion
/home/kpalacio/Documentos/buentek/cordoba_de_antaño/www.xn--cordobadeantao-2nb.com.ar/images/igallery/original/1001-1100/10387464_784044721638356_7461910653744716332_n-1086.jpg,,Córdoba Capital,General,[REVISAR]
/home/kpalacio/Documentos/buentek/cordoba_de_antaño/www.xn--cordobadeantao-2nb.com.ar/images/igallery/original/1001-1100/10390313_797439466965548_6616702902522729663_n-1087.jpg,,Córdoba Capital,General,[REVISAR]
/home/kpalacio/Documentos/buentek/cordoba_de_antaño/www.xn--cordobadeantao-2nb.com.ar/images/igallery/original/1001-1100/10432489_778758828833612_6038326885040121900_n-1088.jpg,,Córdoba Capital,General,[REVISAR]
/home/kpalacio/Documentos/buentek/cordoba_de_antaño/www.xn--cordobadeantao-2nb.com.ar/images/igallery/original/1001-1100/1045114_747314881978007_3709383225063976066_n-1099.jpg,,Córdoba Capital,General,[REVISAR]
/home/kpalacio/Documentos/buentek/cordoba_de_antaño/www.xn--cordobadeantao-2nb.com.ar/images/igallery/original/1001-1100/10462738_812972968745531_6544138175074337130_n-1089.jpg,,Córdoba Capital,General,[REVISAR]
/home/kpalacio/Documentos/buentek/cordoba_de_antaño/www.xn--cordobadeantao-2nb.com.ar/images/igallery/original/1001-1100/10520519_778771145499047_7408421944411739236_n-1090.jpg,,Córdoba Capital,General,[REVISAR]
/home/kpalacio/Documentos/buentek/cordoba_de_antaño/www.xn--cordobadeantao-2nb.com.ar/images/igallery/original/1001-1100/10984129_922474284462065_7140276826920930820_n-1091.jpg,,Córdoba Capital,General,[REVISAR]
/home/kpalacio/Documentos/buentek/cordoba_de_antaño/www.xn--cordobadeantao-2nb.com.ar/images/igallery/original/1001-1100/11091385_858697230839771_7948329147653049691_n-1093.jpg,,Córdoba Capital,General,[REVISAR]
/home/kpalacio/Documentos/buentek/cordoba_de_antaño/www.xn--cordobadeantao-2nb.com.ar/images/igallery/original/1001-1100/11813314_915988058444021_5968745299961676791_n-1094.jpg,,Córdoba Capital,General,[REVISAR]
/home/kpalacio/Documentos/buentek/cordoba_de_antaño/www.xn--cordobadeantao-2nb.com.ar/images/igallery/original/1001-1100/12038282_936364199739740_2214507073879294253_n-1095.jpg,,Córdoba Capital,General,[REVISAR]
/home/kpalacio/Documentos/buentek/cordoba_de_antaño/www.xn--cordobadeantao-2nb.com.ar/images/igallery/original/1001-1100/12074840_945230588853101_4877491693049487818_n-1096.jpg,,Córdoba Capital,General,[REVISAR]
/home/kpalacio/Documentos/buentek/cordoba_de_antaño/www.xn--cordobadeantao-2nb.com.ar/images/igallery/original/1001-1100/12313994_965779963464830_870035108786645500_n-1097.jpg,,Córdoba Capital,General,[REVISAR]
/home/kpalacio/Documentos/buentek/cordoba_de_antaño/www.xn--cordobadeantao-2nb.com.ar/images/igallery/original/1001-1100/137_001_molet_rect-1013.jpg,,Córdoba Capital,General,137 001 Molet Rect-1013.Jpg
/home/kpalacio/Documentos/buentek/cordoba_de_antaño/www.xn--cordobadeantao-2nb.com.ar/images/igallery/original/1001-1100/1466237_795737173802444_6890649279298298731_n-1082.jpg,,Córdoba Capital,General,[REVISAR]
/home/kpalacio/Documentos/buentek/cordoba_de_antaño/www.xn--cordobadeantao-2nb.com.ar/images/igallery/original/1001-1100/1545851_800284620014366_6983207200180399697_n-1083.jpg,,Córdoba Capital,General,[REVISAR]
/home/kpalacio/Documentos/buentek/cordoba_de_antaño/www.xn--cordobadeantao-2nb.com.ar/images/igallery/original/1001-1100/17190_858042270905267_6811136536916703438_n-1098.jpg,,Córdoba Capital,General,[REVISAR]
/home/kpalacio/Documentos/buentek/cordoba_de_antaño/www.xn--cordobadeantao-2nb.com.ar/images/igallery/original/1001-1100/1779309_782124735163688_272396216971415680_n-1084.jpg,,Córdoba Capital,General,[REVISAR]
/home/kpalacio/Documentos/buentek/cordoba_de_antaño/www.xn--cordobadeantao-2nb.com.ar/images/igallery/original/1001-1100/1897988_781670061875822_6026461254760019915_n-1085.jpg,,Córdoba Capital,General,[REVISAR]
/home/kpalacio/Documentos/buentek/cordoba_de_antaño/www.xn--cordobadeantao-2nb.com.ar/images/igallery/original/1001-1100/19707_861986627177498_3559817672695013008_n-1100.jpg,,Córdoba Capital,General,[REVISAR]
/home/kpalacio/Documentos/buentek/cordoba_de_antaño/www.xn--cordobadeantao-2nb.com.ar/images/igallery/original/1001-1100/29570473_847402775454718_5567981233065257698_n-1020.jpg,,Córdoba Capital,General,[REVISAR]
/home/kpalacio/Documentos/buentek/cordoba_de_antaño/www.xn--cordobadeantao-2nb.com.ar/images/igallery/original/1001-1100/68161_789888051054023_3511608038708845320_n-1081.jpg,,Córdoba Capital,General,[REVISAR]
/home/kpalacio/Documentos/buentek/cordoba_de_antaño/www.xn--cordobadeantao-2nb.com.ar/images/igallery/original/1001-1100/713_1_Fotografias_Varias_Ciudad_206_A_RELATO_WEISS_rect-1005.jpg,,Córdoba Capital,General,713 1 Fotografias Varias Ciudad 206 A Relato Weiss Rect-1005.Jpg
/home/kpalacio/Documentos/buentek/cordoba_de_antaño/www.xn--cordobadeantao-2nb.com.ar/images/igallery/original/1001-1100/Alejandro_Roca_rect-1049.jpg,,Córdoba Capital,General,Alejandro Roca Rect-1049.Jpg
/home/kpalacio/Documentos/buentek/cordoba_de_antaño/www.xn--cordobadeantao-2nb.com.ar/images/igallery/original/1001-1100/alejo_ledesma_rect-1070.jpg,,Córdoba Capital,General,Alejo Ledesma Rect-1070.Jpg
/home/kpalacio/Documentos/buentek/cordoba_de_antaño/www.xn--cordobadeantao-2nb.com.ar/images/igallery/original/1001-1100/almafuerte_rect-1066.jpg,,Córdoba Capital,General,Almafuerte Rect-1066.Jpg
/home/kpalacio/Documentos/buentek/cordoba_de_antaño/www.xn--cordobadeantao-2nb.com.ar/images/igallery/original/1001-1100/ARGENTINA_ANTA__O_INVESTIGACION_HISTORIA-1017.jpg,,Córdoba Capital,General,Argentina Anta O Investigacion
/home/kpalacio/Documentos/buentek/cordoba_de_antaño/www.xn--cordobadeantao-2nb.com.ar/images/igallery/original/1001-1100/ARGENTINA_ANTA__O_INVESTIGACION_HISTORIA1-1017.jpg,,Córdoba Capital,General,Argentina Anta O Investigacion
/home/kpalacio/Documentos/buentek/cordoba_de_antaño/www.xn--cordobadeantao-2nb.com.ar/images/igallery/original/1001-1100/ARGENTINA_ANTA__O_INVESTIGACION_HISTORIA2-1017.jpg,,Córdoba Capital,General,Argentina Anta O Investigacion
/home/kpalacio/Documentos/buentek/cordoba_de_antaño/www.xn--cordobadeantao-2nb.com.ar/images/igallery/original/1001-1100/ARGENTINA_ANTA__O_INVESTIGACION_HISTORIA3-1017.jpg,,Córdoba Capital,General,Argentina Anta O Investigacion
/home/kpalacio/Documentos/buentek/cordoba_de_antaño/www.xn--cordobadeantao-2nb.com.ar/images/igallery/original/1001-1100/ARGENTINA_ANTA__O_Miscel__neas_Argentinas-1018.jpg,,Córdoba Capital,General,Argentina Anta O Miscel Neas
/home/kpalacio/Documentos/buentek/cordoba_de_antaño/www.xn--cordobadeantao-2nb.com.ar/images/igallery/original/1001-1100/armas_rect-1074.jpg,,Córdoba Capital,General,Armas Rect-1074.Jpg
/home/kpalacio/Documentos/buentek/cordoba_de_antaño/www.xn--cordobadeantao-2nb.com.ar/images/igallery/original/1001-1100/automovilismo_rect-1098.jpg,,Córdoba Capital,Deportes,Automovilismo Rect-1098.Jpg
/home/kpalacio/Documentos/buentek/cordoba_de_antaño/www.xn--cordobadeantao-2nb.com.ar/images/igallery/original/1001-1100/automovilismo_rect-1100.jpg,,Córdoba Capital,Deportes,Automovilismo Rect-1100.Jpg
/home/kpalacio/Documentos/buentek/cordoba_de_antaño/www.xn--cordobadeantao-2nb.com.ar/images/igallery/original/1001-1100/Balnearia_RECT-1097.jpg,,Córdoba Capital,General,Balnearia Rect-1097.Jpg
/home/kpalacio/Documentos/buentek/cordoba_de_antaño/www.xn--cordobadeantao-2nb.com.ar/images/igallery/original/1001-1100/Barrio_Gui__azu_rect-1057.jpg,,Córdoba Capital,Diques y Ríos,Barrio Gui Azu Rect-1057.Jpg
/home/kpalacio/Documentos/buentek/cordoba_de_antaño/www.xn--cordobadeantao-2nb.com.ar/images/igallery/original/1001-1100/BARRIO_LAS_PALMAS-1088.jpg,,Córdoba Capital,Diques y Ríos,Barrio Las
/home/kpalacio/Documentos/buentek/cordoba_de_antaño/www.xn--cordobadeantao-2nb.com.ar/images/igallery/original/1001-1100/BARRIO_LAS_PALMAS1-1088.jpg,,Córdoba Capital,Diques y Ríos,Barrio Las
/home/kpalacio/Documentos/buentek/cordoba_de_antaño/www.xn--cordobadeantao-2nb.com.ar/images/igallery/original/1001-1100/BARRIO_LOS_PARAISOS-1089.jpg,,Córdoba Capital,Diques y Ríos,Barrio Los
/home/kpalacio/Documentos/buentek/cordoba_de_antaño/www.xn--cordobadeantao-2nb.com.ar/images/igallery/original/1001-1100/BARRIO_LOS_PLATANOS-1088.jpg,,Córdoba Capital,Diques y Ríos,Barrio Los
/home/kpalacio/Documentos/buentek/cordoba_de_antaño/www.xn--cordobadeantao-2nb.com.ar/images/igallery/original/1001-1100/bar_XX2-1061.jpg,,Córdoba Capital,General,Bar Xx2-1061.Jpg
/home/kpalacio/Documentos/buentek/cordoba_de_antaño/www.xn--cordobadeantao-2nb.com.ar/images/igallery/original/1001-1100/basquet_rect-1096.jpg,,Córdoba Capital,Deportes,Basquet Rect-1096.Jpg
/home/kpalacio/Documentos/buentek/cordoba_de_antaño/www.xn--cordobadeantao-2nb.com.ar/images/igallery/original/1001-1100/bell_ville_rect-1045.jpg,,Córdoba Capital,General,Bell Ville Rect-1045.Jpg
/home/kpalacio/Documentos/buentek/cordoba_de_antaño/www.xn--cordobadeantao-2nb.com.ar/images/igallery/original/1001-1100/B_LAS_PALMAS-1087.jpg,,Córdoba Capital,General,B Las
/home/kpalacio/Documentos/buentek/cordoba_de_antaño/www.xn--cordobadeantao-2nb.com.ar/images/igallery/original/1001-1100/box_rect-1084.jpg,,Córdoba Capital,Deportes,Box Rect-1084.Jpg
/home/kpalacio/Documentos/buentek/cordoba_de_antaño/www.xn--cordobadeantao-2nb.com.ar/images/igallery/original/1001-1100/capilla_candonga_rect-1039.jpg,,Córdoba Capital,Edificios Religiosos,Capilla Candonga Rect-1039.Jpg
/home/kpalacio/Documentos/buentek/cordoba_de_antaño/www.xn--cordobadeantao-2nb.com.ar/images/igallery/original/1001-1100/caraffa_rovelli_Vista_del_museo_ca_1916__col_C_B__rect-1031.jpg,,Córdoba Capital,General,Caraffa Rovelli Vista Del Museo Ca 1916 Col C B Rect-1031.Jpg
/home/kpalacio/Documentos/buentek/cordoba_de_antaño/www.xn--cordobadeantao-2nb.com.ar/images/igallery/original/1001-1100/carlos_ighina_reforma_universitaria_1rect-1007.jpg,,Córdoba Capital,General,Carlos Ighina Reforma Universitaria 1Rect-1007.Jpg
/home/kpalacio/Documentos/buentek/cordoba_de_antaño/www.xn--cordobadeantao-2nb.com.ar/images/igallery/original/1001-1100/carlos_ighina_reforma_universitaria_2_rect-1008.jpg,,Córdoba Capital,General,Carlos Ighina Reforma Universitaria 2 Rect-1008.Jpg
/home/kpalacio/Documentos/buentek/cordoba_de_antaño/www.xn--cordobadeantao-2nb.com.ar/images/igallery/original/1001-1100/Carlos_Skovgaard_2-1021.jpg,,Córdoba Capital,General,Carlos Skovgaard 2-1021.Jpg
/home/kpalacio/Documentos/buentek/cordoba_de_antaño/www.xn--cordobadeantao-2nb.com.ar/images/igallery/original/1001-1100/Carlos_Skovgaard_byn-1019.jpg,,Córdoba Capital,General,Carlos Skovgaard Byn-1019.Jpg
/home/kpalacio/Documentos/buentek/cordoba_de_antaño/www.xn--cordobadeantao-2nb.com.ar/images/igallery/original/1001-1100/carrilobo_rect-1063.jpg,,Córdoba Capital,General,Carrilobo Rect-1063.Jpg
/home/kpalacio/Documentos/buentek/cordoba_de_antaño/www.xn--cordobadeantao-2nb.com.ar/images/igallery/original/1001-1100/carrilobo_rect_2-1064.jpg,,Córdoba Capital,General,Carrilobo Rect 2-1064.Jpg
/home/kpalacio/Documentos/buentek/cordoba_de_antaño/www.xn--cordobadeantao-2nb.com.ar/images/igallery/original/1001-1100/carrilobo_rect_3-1064.jpg,,Córdoba Capital,General,Carrilobo Rect 3-1064.Jpg
/home/kpalacio/Documentos/buentek/cordoba_de_antaño/www.xn--cordobadeantao-2nb.com.ar/images/igallery/original/1001-1100/carrilobo_rect_4-1064.jpg,,Córdoba Capital,General,Carrilobo Rect 4-1064.Jpg
/home/kpalacio/Documentos/buentek/cordoba_de_antaño/www.xn--cordobadeantao-2nb.com.ar/images/igallery/original/1001-1100/carrilobo_rect_5-1095.jpg,,Córdoba Capital,General,Carrilobo Rect 5-1095.Jpg
/home/kpalacio/Documentos/buentek/cordoba_de_antaño/www.xn--cordobadeantao-2nb.com.ar/images/igallery/original/1001-1100/carte_de_visite_rect-1079.jpg,,Córdoba Capital,General,Carte De Visite Rect-1079.Jpg
/home/kpalacio/Documentos/buentek/cordoba_de_antaño/www.xn--cordobadeantao-2nb.com.ar/images/igallery/original/1001-1100/chu__a_rect-1039.jpg,,Córdoba Capital,General,Chu A Rect-1039.Jpg
/home/kpalacio/Documentos/buentek/cordoba_de_antaño/www.xn--cordobadeantao-2nb.com.ar/images/igallery/original/1001-1100/ciclismo_rect-1085.jpg,,Córdoba Capital,General,Ciclismo Rect-1085.Jpg
/home/kpalacio/Documentos/buentek/cordoba_de_antaño/www.xn--cordobadeantao-2nb.com.ar/images/igallery/original/1001-1100/clinicas_sanatorios_rect-1080.jpg,,Córdoba Capital,Diques y Ríos,Clinicas Sanatorios Rect-1080.Jpg
/home/kpalacio/Documentos/buentek/cordoba_de_antaño/www.xn--cordobadeantao-2nb.com.ar/images/igallery/original/1001-1100/colazo_rect-1082.jpg,,Córdoba Capital,General,Colazo Rect-1082.Jpg
/home/kpalacio/Documentos/buentek/cordoba_de_antaño/www.xn--cordobadeantao-2nb.com.ar/images/igallery/original/1001-1100/colonia_4_esquinas_rect-1078.jpg,,Córdoba Capital,General,Colonia 4 Esquinas Rect-1078.Jpg
/home/kpalacio/Documentos/buentek/cordoba_de_antaño/www.xn--cordobadeantao-2nb.com.ar/images/igallery/original/1001-1100/colonia_4_esquinas_rect_2-1078.jpg,,Córdoba Capital,General,Colonia 4 Esquinas Rect 2-1078.Jpg
/home/kpalacio/Documentos/buentek/cordoba_de_antaño/www.xn--cordobadeantao-2nb.com.ar/images/igallery/original/1001-1100/colonia_4_esquinas_rect_3-1078.jpg,,Córdoba Capital,General,Colonia 4 Esquinas Rect 3-1078.Jpg
/home/kpalacio/Documentos/buentek/cordoba_de_antaño/www.xn--cordobadeantao-2nb.com.ar/images/igallery/original/1001-1100/Colonia_San_Bartolome_rect-1095.jpg,,Córdoba Capital,General,Colonia San Bartolome Rect-1095.Jpg
/home/kpalacio/Documentos/buentek/cordoba_de_antaño/www.xn--cordobadeantao-2nb.com.ar/images/igallery/original/1001-1100/como_se_hizo_el_cabildo_rect-1042.jpg,,Córdoba Capital,Edificios Públicos,Como Se Hizo El Cabildo Rect-1042.Jpg
/home/kpalacio/Documentos/buentek/cordoba_de_antaño/www.xn--cordobadeantao-2nb.com.ar/images/igallery/original/1001-1100/Cordoba_ceremonias_funerarias_rect-1086.jpg,,Córdoba Capital,General,Cordoba Ceremonias Funerarias Rect-1086.Jpg
/home/kpalacio/Documentos/buentek/cordoba_de_antaño/www.xn--cordobadeantao-2nb.com.ar/images/igallery/original/1001-1100/Cordoba_ciudad_bares_rect-1072.jpg,,Córdoba Capital,General,Cordoba Ciudad Bares Rect-1072.Jpg
/home/kpalacio/Documentos/buentek/cordoba_de_antaño/www.xn--cordobadeantao-2nb.com.ar/images/igallery/original/1001-1100/Cordoba_ciudad_bares_rect_2-1073.jpg,,Córdoba Capital,General,Cordoba Ciudad Bares Rect 2-1073.Jpg
/home/kpalacio/Documentos/buentek/cordoba_de_antaño/www.xn--cordobadeantao-2nb.com.ar/images/igallery/original/1001-1100/cordobazo_rect-1083.jpg,,Córdoba Capital,General,Cordobazo Rect-1083.Jpg
/home/kpalacio/Documentos/buentek/cordoba_de_antaño/www.xn--cordobadeantao-2nb.com.ar/images/igallery/original/1001-1100/creciente_1931_1_rect-1036.jpg,,Córdoba Capital,General,Creciente 1931 1 Rect-1036.Jpg
/home/kpalacio/Documentos/buentek/cordoba_de_antaño/www.xn--cordobadeantao-2nb.com.ar/images/igallery/original/1001-1100/Dependencias_varias_policia_rect-1071.jpg,,Córdoba Capital,General,Dependencias Varias Policia Rect-1071.Jpg
/home/kpalacio/Documentos/buentek/cordoba_de_antaño/www.xn--cordobadeantao-2nb.com.ar/images/igallery/original/1001-1100/Desfiles_y_Ceremoniales_rect-1048.jpg,,Córdoba Capital,General,Desfiles Y Ceremoniales Rect-1048.Jpg
/home/kpalacio/Documentos/buentek/cordoba_de_antaño/www.xn--cordobadeantao-2nb.com.ar/images/igallery/original/1001-1100/DESPE__ADEROS_rect-1091.jpg,,Córdoba Capital,General,Despe Aderos Rect-1091.Jpg
/home/kpalacio/Documentos/buentek/cordoba_de_antaño/www.xn--cordobadeantao-2nb.com.ar/images/igallery/original/1001-1100/Dique_Belgrano_01_rect-1030.jpg,,Córdoba Capital,Diques y Ríos,Dique Belgrano 01 Rect-1030.Jpg
/home/kpalacio/Documentos/buentek/cordoba_de_antaño/www.xn--cordobadeantao-2nb.com.ar/images/igallery/original/1001-1100/Direccion_bomberos_rect-1072.jpg,,Córdoba Capital,General,Direccion Bomberos Rect-1072.Jpg
/home/kpalacio/Documentos/buentek/cordoba_de_antaño/www.xn--cordobadeantao-2nb.com.ar/images/igallery/original/1001-1100/Direccion_bomberos_rect1-1072.jpg,,Córdoba Capital,General,Direccion Bomberos Rect1-1072.Jpg
/home/kpalacio/Documentos/buentek/cordoba_de_antaño/www.xn--cordobadeantao-2nb.com.ar/images/igallery/original/1001-1100/Direccion_bomberos_rect2-1072.jpg,,Córdoba Capital,General,Direccion Bomberos Rect2-1072.Jpg
/home/kpalacio/Documentos/buentek/cordoba_de_antaño/www.xn--cordobadeantao-2nb.com.ar/images/igallery/original/1001-1100/Division_Anta__o_01_semana_santa_2_rect-1027.jpg,,Córdoba Capital,General,Division Anta O 01 Semana Santa 2 Rect-1027.Jpg
/home/kpalacio/Documentos/buentek/cordoba_de_antaño/www.xn--cordobadeantao-2nb.com.ar/images/igallery/original/1001-1100/Division_Anta__o_01_semana_santa_rect-1024.jpg,,Córdoba Capital,General,Division Anta O 01 Semana Santa Rect-1024.Jpg
/home/kpalacio/Documentos/buentek/cordoba_de_antaño/www.xn--cordobadeantao-2nb.com.ar/images/igallery/original/1001-1100/Division_Anta__o_01_semana_santa_rect-1025.jpg,,Córdoba Capital,General,Division Anta O 01 Semana Santa Rect-1025.Jpg
/home/kpalacio/Documentos/buentek/cordoba_de_antaño/www.xn--cordobadeantao-2nb.com.ar/images/igallery/original/1001-1100/Division_Anta__o_01_semana_santa_rect_2-1029.jpg,,Córdoba Capital,General,Division Anta O 01 Semana Santa Rect 2-1029.Jpg
/home/kpalacio/Documentos/buentek/cordoba_de_antaño/www.xn--cordobadeantao-2nb.com.ar/images/igallery/original/1001-1100/Division_Anta__o_02-1026.jpg,,Córdoba Capital,General,Division Anta O 02-1026.Jpg
/home/kpalacio/Documentos/buentek/cordoba_de_antaño/www.xn--cordobadeantao-2nb.com.ar/images/igallery/original/1001-1100/Division_Anta__o_03-1028.jpg,,Córdoba Capital,General,Division Anta O 03-1028.Jpg
/home/kpalacio/Documentos/buentek/cordoba_de_antaño/www.xn--cordobadeantao-2nb.com.ar/images/igallery/original/1001-1100/Division_Anta__o_03_cabildo_rect-1029.jpg,,Córdoba Capital,Edificios Públicos,Division Anta O 03 Cabildo Rect-1029.Jpg
/home/kpalacio/Documentos/buentek/cordoba_de_antaño/www.xn--cordobadeantao-2nb.com.ar/images/igallery/original/1001-1100/Division_Anta__o_04-1030.jpg,,Córdoba Capital,General,Division Anta O 04-1030.Jpg
/home/kpalacio/Documentos/buentek/cordoba_de_antaño/www.xn--cordobadeantao-2nb.com.ar/images/igallery/original/1001-1100/Division_Anta__o_04_cabildo_rect-1027.jpg,,Córdoba Capital,Edificios Públicos,Division Anta O 04 Cabildo Rect-1027.Jpg
/home/kpalacio/Documentos/buentek/cordoba_de_antaño/www.xn--cordobadeantao-2nb.com.ar/images/igallery/original/1001-1100/Division_Anta__o_04_cabildo_rect-1030.jpg,,Córdoba Capital,Edificios Públicos,Division Anta O 04 Cabildo Rect-1030.Jpg
/home/kpalacio/Documentos/buentek/cordoba_de_antaño/www.xn--cordobadeantao-2nb.com.ar/images/igallery/original/1001-1100/DIVISION_ANTA__O_DOC_ESCRITOS_ismael-1006.jpg,,Córdoba Capital,General,Division Anta O Doc Escritos Ismael-1006.Jpg
/home/kpalacio/Documentos/buentek/cordoba_de_antaño/www.xn--cordobadeantao-2nb.com.ar/images/igallery/original/1001-1100/Doctos_rect-1045.jpg,,Córdoba Capital,General,Doctos Rect-1045.Jpg
/home/kpalacio/Documentos/buentek/cordoba_de_antaño/www.xn--cordobadeantao-2nb.com.ar/images/igallery/original/1001-1100/Documentos_Escritos_rect-1046.jpg,,Córdoba Capital,General,Documentos Escritos Rect-1046.Jpg
/home/kpalacio/Documentos/buentek/cordoba_de_antaño/www.xn--cordobadeantao-2nb.com.ar/images/igallery/original/1001-1100/Documentos_Escritos_rect_2-1046.jpg,,Córdoba Capital,General,Documentos Escritos Rect 2-1046.Jpg
/home/kpalacio/Documentos/buentek/cordoba_de_antaño/www.xn--cordobadeantao-2nb.com.ar/images/igallery/original/1001-1100/ejercito_rect-1075.jpg,,Córdoba Capital,General,Ejercito Rect-1075.Jpg
/home/kpalacio/Documentos/buentek/cordoba_de_antaño/www.xn--cordobadeantao-2nb.com.ar/images/igallery/original/1001-1100/el_arco_rect-1074.jpg,,Córdoba Capital,General,El Arco Rect-1074.Jpg
/home/kpalacio/Documentos/buentek/cordoba_de_antaño/www.xn--cordobadeantao-2nb.com.ar/images/igallery/original/1001-1100/el_diquecito_rect_2-1074.jpg,,Córdoba Capital,Diques y Ríos,El Diquecito Rect 2-1074.Jpg
/home/kpalacio/Documentos/buentek/cordoba_de_antaño/www.xn--cordobadeantao-2nb.com.ar/images/igallery/original/1001-1100/El_Humor_en_C__rdoba_rect-1055.jpg,,Córdoba Capital,General,El Humor En C Rdoba Rect-1055.Jpg
